2836,111
2837,78
2838,23
2839,16
2840,89
2841,154
2842,22
2843,4
2844,141
2845,225
2846,720
2847,53
2848,882
2849,206
2850,38
2851,41
2852,84
2853,107
2854,50
2855,9
2856,88
2857,22
2858,67
2859,28
2860,28
2861,192
2862,59
2863,62
2864,612
2865,5
2866,229
2867,2912
2868,2
2869,407
2870,29
2871,1596
2872,6624
2873,1406
2874,247
2875,242
2876,821
2877,1486
2878,298
2879,384
2880,1368
2881,74
2882,217
2883,142
2884,1062
2885,1018
2886,337
2887,827
2888,722
2889,204
2890,158
2891,54
2892,65
2893,29
2894,57
2895,1213
2896,505
2897,53
2898,34
2899,139
2900,74
2901,334
2902,440
2903,131
2904,838
2905,60
2906,919
2907,12
2908,80
2909,75
2910,9
2911,834
2912,153
2913,16
2914,33
2915,42
2916,35
2917,820
2918,6
2919,881
2920,25
2921,46
2922,302
2923,112
2924,2998
2925,3269
2926,160
2927,6
2928,2
2929,29
2930,16
2931,35
2932,766
2933,2811
2934,149
2935,1071
2936,249
2937,568
2938,1306
2939,418
2940,903
2941,261
2942,77
2943,291
2944,234
2945,198
2946,865
2947,755
2948,720
2949,454
2950,103
2951,459
2952,67
2953,748
2954,742
2955,1102
2956,816
2957,100
2958,983
2959,69
2960,197
2961,379
2962,823
2963,62
2964,161
2965,252
2966,31
2967,70
2968,153
2969,122
2970,291
2971,679
2972,311
2973,581
2974,36
2975,114
2976,441
2977,81
2978,13
2979,49
2980,27
2981,676
2982,507
2983,272
2984,34
2985,203
2986,47
2987,159
2988,864
2989,635
2990,50
2991,57
2992,1068
2993,72
2994,201
2995,58
2996,62
2997,406
2998,136
2999,12
3000,1049
3001,15
3002,75
3003,1050
3004,86
3005,1196
3006,179
3007,101
3008,137
3009,179
3010,131
3011,797
3012,145
3013,700
3014,135
3015,3016
3016,289
3017,2
3018,99
3019,306
3020,34
3021,334
3022,238
3023,6
3024,115
3025,10
3026,336
3027,183
3028,217
3029,73
3030,41
3031,36
3032,105
3033,1149
3034,25
3035,15
3036,90
3037,51
3038,24
3039,448
3040,2
3041,383
3042,54
3043,168
3044,24
3045,49
3046,365
3047,51
3048,425
3049,210
3050,37
3051,46
3052,190
3053,7
3054,50
3055,86
3056,62
3057,5
3058,98
3059,3
3060,131
3061,29
3062,12
3063,177
3064,169
3065,50
3066,139
3067,178
3068,5
3069,14
3070,31
3071,9
3072,19
3073,59
3074,44
3075,4
3076,83
3077,5
3078,29
3079,188
3080,130
3081,34
3082,80
3083,16
3084,35
3085,1
3086,22
3087,26
3088,9
3089,53
3090,6
3091,6
3092,119
3093,27
3094,737
3095,24
3096,135
3097,158
3098,531
3099,86
3100,400
3101,123
3102,34
3103,140
3104,406
3105,148
3106,51
3107,49
3108,74
3109,40
3110,885
3111,83
3112,66
3113,4470
3114,590
3115,254
3116,134
3117,562
3118,129
3119,118
3120,66
3121,38
3122,581
3123,235
3124,1954
3125,70
3126,693
3127,60
3128,201
3129,738
3130,119
3131,21
3132,71
3133,110
3134,16
3135,100
3136,95
3137,41
3138,78
3139,17
3140,29
3141,56
3142,116
3143,250
3144,79
3145,6
3146,35
3147,214
3148,33
3149,14
3150,7
3151,68
3152,12
3153,54
3154,10
3155,75
3156,503
3157,27
3158,62
3159,40
3160,285
3161,395
3162,27
3163,61
3164,538
3165,274
3166,28
3167,85
3168,146
3169,14
3170,270
3171,50
3172,1322
3173,38
3174,175
3175,107
3176,232
3177,671
3178,17
3179,29
3180,154
3181,79
3182,63
3183,100
3184,7
3185,8428
3186,164
3187,3395
3188,107
3189,941
3190,321
3191,1686
3192,1522
3193,1777
3194,75
3195,561
3196,31
3197,15
3198,180
3199,1004
3200,23
3201,18
3202,189
3203,456
3204,291
3205,62
3206,81
3207,177
3208,99
3209,2066
3210,181
3211,42
3212,261
3213,9
3214,348
3215,2210
3216,5
3217,148
3218,134
3219,30
3220,11
3221,46
3222,95
3223,459
3224,97
3225,196
3226,95
3227,39
3228,672
3229,94
3230,13
3231,21
3232,4
3233,181
3234,1254
3235,63
3236,18
3237,8
3238,41
3239,3
3240,135
3241,16
3242,215
3243,144
3244,37
3245,24
3246,33
3247,41
3248,103
3249,17
3250,21
3251,177
3252,129
3253,153
3254,33
3255,31
3256,16
3257,350
3258,19
3259,43
3260,664
3261,453
3262,409
3263,75
3264,26
3265,142
3266,7
3267,26
3268,7
3269,192
3270,13
3271,3
3272,116
3273,2
3274,132
3275,4
3276,13
3277,450
3278,244
3279,841
3280,887
3281,348
3282,17
3283,2244
3284,63
3285,553
3286,5893
3287,302
3288,2904
3289,281
3290,1040
3291,161
3292,533
3293,69
3294,620
3295,56
3296,273
3297,384
3298,881
3299,269
3300,524
3301,50
3302,1005
3303,10
3304,216
3305,66
3306,322
3307,691
3308,17
3309,306
3310,3
3311,483
3312,100
3313,95
3314,139
3315,463
3316,201
3317,30
3318,110
3319,84
3320,18
3321,63
3322,14
3323,64
3324,76
3325,133
3326,6
3327,56
3328,81
3329,677
3330,8
3331,15
3332,31
3333,46
3334,16
3335,420
3336,208
3337,20
3338,13
3339,212
3340,212
3341,68
3342,5
3343,164
3344,29
3345,41
3346,73
3347,8
3348,837
3349,85
3350,47
3351,4
3352,251
3353,140
3354,583
3355,843
3356,27
3357,110
3358,20
3359,62
3360,73
3361,555
3362,479
3363,44
3364,24
3365,504
3366,1517
3367,6
3368,364
3369,116
3370,16
3371,157
3372,42
3373,196
3374,128
3375,190
3376,35
3377,32
3378,875
3379,559
3380,6
3381,305
3382,45
3383,6
3384,119
3385,16
3386,200
3387,4128
3388,586
3389,152
3390,267
3391,392
3392,1581
3393,1205
3394,397
3395,650
3396,1183
3397,145
3398,389
3399,365
3400,10
3401,34
3402,3254
3403,245
3404,858
3405,1000
3406,37
3407,166
3408,703
3409,26
3410,91
3411,74
3412,123
3413,354
3414,32
3415,558
3416,183
3417,320
3418,3
3419,91
3420,44
3421,379
3422,103
3423,113
3424,372
3425,48
3426,817
3427,61
3428,77
3429,300
3430,52
3431,80
3432,29
3433,9
3434,111
3435,44
3436,19
3437,259
3438,94
3439,74
3440,34
3441,17
3442,12
3443,10
3444,34
3445,22
3446,10
3447,11
3448,30
3449,25
3450,10
3451,29
3452,21
3453,224
3454,14
3455,73
3456,38
3457,454
3458,266
3459,87
3460,66
3461,18
3462,72
3463,12
3464,578
3465,10
3466,10
3467,11
3468,6
3469,622
3470,207
3471,71
3472,131
3473,1671
3474,278
3475,426
3476,47
3477,16
3478,526
3479,28
3480,73
3481,292
3482,15
3483,97
3484,538
3485,31
3486,97
3487,9
3488,28
3489,57
3490,18
3491,399
3492,140
3493,24
3494,45
3495,102
3496,7
3497,1211
3498,1251
3499,2468
3500,345
3501,1129
3502,669
3503,983
3504,354
3505,205
3506,563
3507,42
3508,137
3509,272
3510,485
3511,157
3512,449
3513,719
3514,2886
3515,505
3516,4028
3517,1050
3518,398
3519,750
3520,688
3521,21
3522,37
3523,22
3524,38
3525,54
3526,365
3527,478
3528,14
3529,766
3530,63
3531,27
3532,1104
3533,11
3534,86
3535,191
3536,671
3537,1551
3538,170
3539,315
3540,2420
3541,48
3542,77
3543,209
3544,73
3545,83
3546,67
3547,356
3548,255
3549,777
3550,97
3551,8
3552,331
3553,9
3554,28
3555,42
3556,72
3557,147
3558,77
3559,50
3560,47
3561,91
3562,89
3563,220
3564,44
3565,1128
3566,55
3567,1794
3568,18
3569,11
3570,103
3571,91
3572,60
3573,5
3574,294
3575,40
3576,208
3577,55
3578,1247
3579,15
3580,355
3581,165
3582,58
3583,683
3584,27
3585,15
3586,281
3587,45
3588,2
3589,14
3590,17
3591,847
3592,13
3593,4
3594,9
3595,33
3596,1360
3597,37
3598,4
3599,151
3600,202
3601,80
3602,65
3603,13
3604,2
3605,105
3606,3
3607,24
3608,3
3609,118
3610,7
3611,131
3612,0
3613,0
3614,102
3615,36
3616,22
3617,116
3618,231
3619,458
3620,887
3621,43
3622,471
3623,25
3624,47
3625,76
3626,139
3627,65
3628,862
3629,4
3630,8
3631,46
3632,1
3633,93
3634,6
3635,60
3636,18
3637,602
3638,408
3639,632
3640,322
3641,89
3642,629
3643,198
3644,2443
3645,19
3646,6
3647,71
3648,121
3649,3452
3650,18
3651,25
3652,132
3653,30
3654,13
3655,157
3656,73
3657,139
3658,251
3659,2
3660,2919
3661,35
3662,78
3663,57
3664,68
3665,71
3666,109
3667,217
3668,63
3669,111
3670,19
3671,140
3672,1000
3673,11
3674,176
3675,183
3676,116
3677,580
3678,1895
3679,1010
3680,50
3681,250
3682,593
3683,360
3684,67
3685,68
3686,1022
3687,22
3688,506
3689,550
3690,717
3691,203
3692,1971
3693,420
3694,26
3695,15
3696,89
3697,72
3698,57
3699,10
3700,633
3701,346
3702,168
3703,77
3704,69
3705,530
3706,376
3707,8
3708,46
3709,63
3710,11
3711,80
3712,67
3713,316
3714,102
3715,167
3716,8
3717,415
3718,58
3719,25
3720,9
3721,228
3722,338
3723,23
3724,27
3725,26
3726,6
3727,18
3728,307
3729,1
3730,2
3731,291
3732,5
3733,36
3734,285
3735,7
3736,31
3737,37
3738,157
3739,38
3740,23
3741,20
3742,13
3743,19
3744,9
3745,118
3746,207
3747,8
3748,20
3749,21
3750,89
3751,381
3752,970
3753,18
3754,38
3755,22
3756,423
3757,9
3758,195
3759,17
3760,21
3761,66
3762,299
3763,363
3764,1074
3765,11
3766,503
3767,173
3768,129
3769,47
3770,82
3771,46
3772,35
3773,158
3774,1434
3775,8
3776,70
3777,81
3778,626
3779,36
3780,742
3781,43
3782,476
3783,4
3784,583
3785,9
3786,28
3787,90
3788,7
3789,10
3790,1
3791,0
3792,10
3793,419
3794,0
3795,19
3796,37
3797,11
3798,6
3799,84
3800,358
3801,524
3802,15
3803,127
3804,4254
3805,1814
3806,97
3807,47
3808,66
3809,927
3810,344
3811,37
3812,66
3813,9
3814,1
3815,174
3816,863
3817,265
3818,150
3819,101
3820,347
3821,160
3822,418
3823,987
3824,112
3825,1076
3826,2655
3827,15
3828,722
3829,54
3830,453
3831,361
3832,156
3833,2428
3834,1573
3835,1
3836,165
3837,361
3838,106
3839,137
3840,216
3841,542
3842,25
3843,86
3844,483
3845,193
3846,120
3847,28
3848,367
3849,11
3850,36
3851,41
3852,155
3853,4
3854,82
3855,10
3856,568
3857,46
3858,94
3859,3
3860,19
3861,34
3862,59
3863,11
3864,35
3865,57
3866,798
3867,38
3868,39
3869,234
3870,25
3871,90
3872,94
3873,345
3874,94
3875,194
3876,4
3877,366
3878,37
3879,211
3880,17
3881,95
3882,12
3883,250
3884,67
3885,21
3886,444
3887,3
3888,34
3889,59
3890,2
3891,37
3892,5
3893,197
3894,15
3895,148
3896,5
3897,0
3898,32
3899,18
3900,171
3901,28
3902,136
3903,95
3904,0
3905,14
3906,16
3907,10
3908,1
3909,5
3910,22
3911,126
3912,25
3913,54
3914,3
3915,52
3916,36
3917,271
3918,34
3919,12
3920,99
3921,808
3922,192
3923,1642
3924,854
3925,190
3926,44
3927,19
3928,59
3929,2
3930,10
3931,30
3932,3
3933,8
3934,609
3935,237
3936,260
3937,61
3938,22
3939,23
3940,308
3941,38
3942,47
3943,516
3944,19
3945,225
3946,229
3947,264
3948,66
3949,95
3950,212
3951,618
3952,959
3953,8
3954,22
3955,32
3956,15
3957,450
3958,77
3959,1048
3960,197
3961,3
3962,1
3963,7
3964,6
3965,50
3966,61
3967,40
3968,441
3969,15
3970,63
3971,40
3972,11
3973,21
3974,664
3975,19
3976,363
3977,47
3978,4
3979,5
3980,1
3981,18
3982,6
3983,88
3984,93
3985,808
3986,0
3987,254
3988,196
3989,11
3990,48
3991,5
3992,4
3993,19
3994,5
3995,12
3996,59
3997,143
3998,125
3999,51
4000,0
4001,4
4002,0
4003,36
4004,15
4005,760
4006,39
4007,200
4008,1832
4009,215
4010,657
4011,957
4012,353
4013,125
4014,958
4015,77
4016,240
4017,8
4018,231
4019,24
4020,120
4021,718
4022,521
4023,339
4024,47
4025,565
4026,138
4027,6
4028,107
4029,286
4030,658
4031,298
4032,197
4033,92
4034,26
4035,58
4036,140
4037,291
4038,2
4039,23
4040,279
4041,31
4042,77
4043,31
4044,19
4045,13
4046,19
4047,86
4048,23
4049,210
4050,36
4051,0
4052,52
4053,18
4054,10
4055,32
4056,3
4057,1
4058,13
4059,143
4060,9
4061,88
4062,96
4063,41
4064,333
4065,406
4066,40
4067,124
4068,16
4069,18
4070,381
4071,92
4072,84
4073,0
4074,165
4075,2
4076,2
4077,102
4078,27
4079,37
4080,50
4081,45
4082,8
4083,36
4084,12
4085,46
4086,24
4087,10
4088,8
4089,35
4090,24
4091,19
4092,59
4093,24
4094,49
4095,827
4096,443
4097,55
4098,12
4099,275
4100,27
4101,21
4102,328
4103,244
4104,281
4105,1442
4106,36
4107,403
4108,215
4109,9
4110,14
4111,88
4112,12
4113,9
4114,192
4115,17
4116,33
4117,0
4118,22
4119,4
4120,664
4121,152
4122,19
4123,28
4124,236
4125,89
4126,519
4127,39
4128,59
4129,221
4130,7
4131,79
4132,133
4133,61
4134,24
4135,3
4136,4
4137,55
4138,20
4139,372
4140,0
4141,32
4142,2
4143,111
4144,129
4145,363
4146,241
4147,279
4148,226
4149,48
4150,99
4151,160
4152,64
4153,166
4154,1737
4155,144
4156,153
4157,39
4158,43
4159,342
4160,111
4161,151
4162,48
4163,1
4164,251
4165,12
4166,3
4167,159
4168,856
4169,9
4170,107
4171,1
4172,8
4173,2
4174,2
4175,183
4176,16
4177,2
4178,242
4179,358
4180,24
4181,6
4182,1
4183,13
4184,9
4185,7
4186,13
4187,52
4188,6
4189,1914
4190,10
4191,12
4192,18
4193,6
4194,97
4195,32
4196,0
4197,203
4198,1648
4199,0
4200,207
4201,51
4202,1
4203,6
4204,30
4205,0
4206,10
4207,18
4208,4
4209,34
4210,66
4211,336
4212,315
4213,112
4214,62
4215,10
4216,2
4217,79
4218,72
4219,13
4220,185
4221,2184
4222,362
4223,0
4224,17
4225,57
4226,88
4227,149
4228,101
4229,24
4230,3697
4231,8
4232,2311
4233,165
4234,25
4235,0
4236,6
4237,0
4238,140
4239,0
4240,11
4241,44
4242,18
4243,12
4244,12
4245,20
4246,13
4247,26
4248,1
4249,237
4250,151
4251,15
4252,1
4253,8
4254,9
4255,77
4256,1055
4257,6
4258,11
4259,1422
4260,90
4261,27
4262,177
4263,1791
4264,7
4265,39
4266,1047
4267,2535
4268,161
4269,940
4270,483
4271,449
4272,72
4273,126
4274,43
4275,890
4276,144
4277,262
4278,53
4279,21
4280,251
4281,33
4282,44
4283,349
4284,12
4285,179
4286,217
4287,35
4288,20
4289,292
4290,277
4291,187
4292,99
4293,85
4294,24
4295,7
4296,59
4297,25
4298,191
4299,7
4300,4
4301,7
4302,115
4303,30
4304,10
4305,13
4306,348
4307,27
4308,160
4309,1063
4310,17
4311,210
4312,53
4313,3
4314,3
4315,1
4316,29
4317,55
4318,5
4319,6
4320,197
4321,135
4322,16
4323,7
4324,3
4325,11
4326,5
4327,20
4328,25
4329,32
4330,1
4331,2
4332,9
4333,1
4334,32
4335,1
4336,55
4337,23
4338,8
4339,4
4340,6
4341,3
4342,47
4343,2
4344,31
4345,11
4346,26
4347,3
4348,4
4349,3
4350,78
4351,117
4352,3
4353,8
4354,42
4355,34
4356,7
4357,28
4358,92
4359,155
4360,1
4361,8
4362,357
4363,66
4364,156
4365,2
4366,701
4367,73
4368,23
4369,390
4370,160
4371,1405
4372,15
4373,56
4374,0
4375,1
4376,110
4377,163
4378,9
4379,34
4380,62
4381,1
4382,1
4383,103
4384,10
4385,13
4386,45
4387,0
4388,3
4389,7
4390,23
4391,0
4392,25
4393,311
4394,98
4395,8
4396,324
4397,6
4398,35
4399,556
4400,43
4401,210
4402,219
4403,127
4404,5
4405,52
4406,209
4407,4
4408,334
4409,87
4410,13
4411,31
4412,31
4413,7
4414,240
4415,0
4416,0
4417,16
4418,87
4419,5
4420,0
4421,63
4422,5
4423,26
4424,59
4425,1055
4426,66
4427,66
4428,2
4429,0
4430,2
4431,1
4432,1
4433,0
4434,63
4435,4
4436,168
4437,0
4438,4
4439,1
4440,100
4441,3
4442,35
4443,315
4444,22
4445,30
4446,8
4447,210
4448,21
4449,10
4450,17
4451,4
4452,32
4453,2
4454,6
4455,4
4456,11
4457,106
4458,4
4459,3
4460,4
4461,26
4462,356
4463,17
4464,7
4465,13
4466,8
4467,251
4468,11
4469,9
4470,587
4471,1
4472,1
4473,34
4474,8
4475,2
4476,208
4477,0
4478,371
4479,14
4480,0
4481,4
4482,49
4483,0
4484,3
4485,2
4486,0
4487,1
4488,1
4489,1
4490,113
4491,4
4492,53
4493,4
4494,38
4495,41
4496,0
4497,37
4498,1
4499,38
4500,42
4501,5
4502,554
4503,462
4504,1316
4505,52
4506,1708
4507,7
4508,1
4509,22
4510,5
4511,2
4512,923
4513,22
4514,51
4515,0
4516,4
4517,115
4518,60
4519,22
4520,19
4521,894
4522,316
4523,8
4524,23
4525,49
4526,6
4527,3
4528,2078
4529,9
4530,275
4531,332
4532,26
4533,11
4534,138
4535,16
4536,64
4537,0
4538,36
4539,64
4540,4
4541,127
4542,2
4543,3
4544,2
4545,1
4546,4
4547,6
4548,1
4549,124
4550,3
4551,0
4552,0
4553,11
4554,22
4555,45
4556,221
4557,433
4558,23
4559,0
4560,27
4561,13
4562,16
4563,4
4564,0
4565,1069
4566,9
4567,12
4568,11
4569,381
4570,1
4571,2
4572,3
4573,75
4574,6
4575,57
4576,523
4577,3
4578,4
4579,0
4580,101
4581,7
4582,12
4583,0
4584,14
4585,2
4586,0
4587,21
4588,1
4589,3
4590,733
4591,0
4592,6
4593,10
4594,5
4595,41
4596,1213
4597,253
4598,883
4599,27
4600,0
4601,10
4602,7
4603,31
4604,2
4605,1
4606,14
4607,2
4608,24
4609,23
4610,0
4611,3
4612,65
4613,34
4614,687
4615,4
4616,9
4617,4
4618,0
4619,0
4620,163
4621,25
4622,0
4623,0
4624,527
4625,18
4626,1
4627,19
4628,453
4629,4
4630,2
4631,49
4632,0
4633,153
4634,0
4635,11
4636,6
4637,90
4638,0
4639,108
4640,0
4641,137
4642,24
4643,20
4644,178
4645,0
4646,64
4647,361
4648,485
4649,19
4650,51
4651,8
4652,30
4653,0
4654,155
4655,203
4656,40
4657,2
4658,1
4659,6
4660,2
4661,4
4662,586
4663,1
4664,3
4665,3
4666,506
4667,11
4668,58
4669,32
4670,4
4671,10
4672,121
4673,23
4674,42
4675,2
4676,59
4677,6
4678,1
4679,3
4680,41
4681,1
4682,631
4683,3
4684,4
4685,2
4686,36
4687,1
4688,1
4689,8
4690,64
4691,2
4692,15
4693,0
4694,8
4695,0
4696,26
4697,755
4698,9
4699,8
4700,44
4701,2
4702,131
4703,77
4704,0
4705,1
4706,19
4707,79
4708,15
4709,0
4710,12
4711,13
4712,110
4713,17
4714,1
4715,2
4716,0
4717,1
4718,658
4719,2
4720,238
4721,5
4722,6
4723,7
4724,16
